"service_id","date","exception_type"
780,20211203,1
780,20211210,1
781,20211128,1
781,20211205,1
782,20211129,1
782,20211206,1
782,20211130,1
782,20211207,1
782,20211201,1
782,20211208,1
782,20211125,1
782,20211202,1
782,20211209,1
782,20211128,1
782,20211205,1
783,20211129,2
783,20211206,2
783,20211130,2
783,20211207,2
783,20211201,2
783,20211208,2
783,20211125,2
783,20211202,2
783,20211209,2
784,20210929,1
784,20211006,1
785,20211129,2
785,20211206,2
785,20211130,2
785,20211207,2
785,20210922,2
785,20210929,2
785,20211006,2
785,20211201,2
785,20211208,2
785,20211125,2
785,20211202,2
785,20211209,2
785,20211126,2
785,20211203,2
785,20211210,2
785,20211127,2
785,20211204,2
785,20211211,2
785,20211128,2
785,20211205,2
786,20211126,2
786,20211203,2
786,20211210,2
786,20211127,2
786,20211204,2
786,20211211,2
786,20211128,2
786,20211205,2
787,20210918,2
787,20210925,2
787,20211127,2
787,20211204,2
787,20211211,2
787,20210919,2
787,20210926,2
787,20211128,2
787,20211205,2
788,20210920,2
788,20210927,2
788,20211129,2
788,20211206,2
788,20210921,2
788,20210928,2
788,20211130,2
788,20211207,2
788,20210922,2
788,20210929,2
788,20211201,2
788,20211208,2
788,20210916,2
788,20210923,2
788,20210930,2
788,20211125,2
788,20211202,2
788,20211209,2
788,20210917,2
788,20210924,2
788,20211001,2
788,20211126,2
788,20211203,2
788,20211210,2
789,20210920,2
789,20210927,2
789,20211129,2
789,20211206,2
789,20210921,2
789,20210928,2
789,20211130,2
789,20211207,2
789,20210922,2
789,20210929,2
789,20211201,2
789,20211208,2
789,20210916,2
789,20210923,2
789,20210930,2
789,20211125,2
789,20211202,2
789,20211209,2
789,20210917,2
789,20210924,2
789,20211001,2
789,20211126,2
789,20211203,2
789,20211210,2
789,20210918,2
789,20210925,2
789,20211127,2
789,20211204,2
789,20211211,2
789,20210919,2
789,20210926,2
789,20211128,2
789,20211205,2
790,20210920,1
790,20210927,1
790,20210921,1
790,20210928,1
790,20210922,1
790,20210929,1
790,20210916,1
790,20210923,1
790,20210930,1
790,20210917,1
790,20210924,1
790,20211001,1
790,20210918,1
790,20210925,1
790,20210919,1
790,20210926,1
791,20210920,2
791,20211129,2
791,20211206,2
791,20210921,2
791,20211130,2
791,20211207,2
791,20210922,2
791,20211201,2
791,20211208,2
791,20210916,2
791,20210923,2
791,20211125,2
791,20211202,2
791,20211209,2
791,20210917,2
791,20210924,2
791,20211126,2
791,20211203,2
791,20211210,2
791,20210918,2
791,20210925,2
791,20211127,2
791,20211204,2
791,20211211,2
791,20210919,2
791,20210926,2
791,20211128,2
791,20211205,2
792,20210920,2
792,20210927,2
792,20211129,2
792,20211206,2
792,20210921,2
792,20210928,2
792,20211130,2
792,20211207,2
792,20210922,2
792,20210929,2
792,20211201,2
792,20211208,2
792,20210916,2
792,20210923,2
792,20210930,2
792,20211125,2
792,20211202,2
792,20211209,2
792,20210917,2
792,20210924,2
792,20211001,2
792,20211126,2
792,20211203,2
792,20211210,2
792,20211127,2
792,20211204,2
792,20211211,2
792,20211128,2
792,20211205,2
793,20211127,2
793,20211204,2
793,20211211,2
794,20211129,2
794,20211206,2
795,20211127,1
795,20211204,1
795,20211211,1
796,20210920,1
796,20210927,1
796,20211004,1
796,20210921,1
796,20210928,1
796,20211005,1
796,20210922,1
796,20210929,1
796,20211006,1
796,20210916,1
796,20210923,1
796,20210930,1
796,20211007,1
797,20210920,1
797,20210927,1
797,20211004,1
797,20210921,1
797,20211005,1
797,20210922,1
797,20211006,1
797,20210916,1
797,20210923,1
797,20211007,1
797,20210917,1
797,20210924,1
797,20211001,1
797,20211008,1
798,20210928,1
798,20210929,1
798,20210930,1
798,20210918,1
798,20210925,1
798,20211002,1
798,20210919,1
798,20210926,1
798,20211003,1
799,20210916,1
799,20210918,1
799,20210925,1
799,20211002,1
799,20210919,1
799,20210926,1
799,20211003,1
800,20210920,2
800,20210927,2
800,20211004,2
800,20211011,2
800,20210921,2
800,20210928,2
800,20211005,2
800,20210922,2
800,20210929,2
800,20211006,2
800,20210916,2
800,20210923,2
800,20210930,2
800,20211007,2
800,20210917,2
800,20210924,2
800,20211001,2
800,20211008,2
800,20210918,2
800,20210925,2
800,20211002,2
800,20210919,2
800,20210926,2
800,20211003,2
801,20210920,2
801,20210921,2
801,20211012,2
801,20210922,2
802,20210920,1
802,20211012,1
803,20210920,1
803,20210927,1
803,20211004,1
803,20210928,1
803,20211005,1
803,20210929,1
803,20211006,1
803,20210916,1
803,20210923,1
803,20210930,1
803,20211007,1
803,20210917,1
803,20210924,1
803,20211001,1
803,20211008,1
803,20210918,1
803,20210925,1
803,20211002,1
803,20210919,1
803,20210926,1
803,20211003,1
804,20210920,1
804,20210921,1
804,20210922,1
804,20210923,1
804,20210919,1
805,20210920,2
805,20210921,2
805,20210922,2
805,20210916,2
805,20210923,2
805,20210924,2
805,20210919,2
806,20211002,2
806,20210919,2
806,20211003,2
807,20210928,1
807,20210929,1
807,20210930,1
807,20211001,1
807,20211002,1
808,20210928,2
808,20210929,2
808,20210930,2
808,20211001,2
808,20211002,2
809,20210927,2
809,20211011,2
809,20210921,2
809,20210928,2
809,20210922,2
809,20210929,2
809,20210923,2
809,20210930,2
809,20210924,2
809,20211001,2
809,20211002,2
810,20210920,2
810,20210927,2
810,20211004,2
810,20210921,2
810,20210928,2
810,20211005,2
810,20211012,2
810,20210922,2
810,20210929,2
810,20211006,2
810,20210916,2
810,20210923,2
810,20210930,2
810,20211007,2
810,20210917,2
810,20210924,2
810,20211001,2
810,20211008,2
810,20210918,2
810,20210925,2
810,20211002,2
810,20210919,2
810,20210926,2
810,20211003,2
811,20210920,1
811,20210927,1
811,20211004,1
811,20210928,1
811,20211005,1
811,20210922,1
811,20210929,1
811,20211006,1
811,20210916,1
811,20210923,1
811,20210930,1
811,20211007,1
811,20210917,1
811,20210924,1
811,20211001,1
811,20211008,1
811,20210918,1
811,20210925,1
811,20211002,1
811,20210919,1
811,20210926,1
811,20211003,1
812,20210920,1
812,20210927,1
812,20211004,1
812,20210921,1
812,20211005,1
812,20210922,1
812,20211006,1
812,20210916,1
812,20210923,1
812,20211007,1
813,20211004,1
813,20210928,1
813,20211005,1
813,20210929,1
813,20211006,1
813,20210930,1
813,20211007,1
813,20211008,1
814,20210927,1
814,20211001,1
815,20210916,1
816,20210916,2
817,20210927,2
817,20210921,2
817,20210928,2
817,20211012,2
817,20210922,2
817,20210929,2
817,20210930,2
817,20211001,2
818,20210927,1
819,20211009,2
820,20210920,2
820,20211011,2
820,20210921,2
821,20211009,2
821,20210919,2
822,20211002,2
822,20211009,2
822,20210919,2
823,20211006,2
823,20211007,2
823,20211008,2
824,20210930,2
824,20211007,2
824,20211001,2
824,20211008,2
824,20211009,2
825,20210919,2
825,20211003,2
826,20210922,2
826,20210929,2
826,20211006,2
827,20210920,2
827,20210927,2
827,20210921,2
827,20210928,2
827,20210922,2
827,20210929,2
827,20210916,2
827,20210923,2
827,20210930,2
827,20210917,2
827,20210924,2
827,20211001,2
828,20210920,2
828,20210927,2
828,20210921,2
828,20210928,2
828,20210922,2
828,20210929,2
828,20210916,2
828,20210923,2
828,20210930,2
828,20210917,2
828,20210924,2
828,20211001,2
828,20210918,2
828,20210925,2
828,20210919,2
828,20210926,2
829,20211004,1
829,20211011,1
829,20211018,1
829,20211005,1
829,20211012,1
829,20211019,1
829,20211006,1
829,20211013,1
829,20211020,1
829,20211007,1
829,20211014,1
829,20211021,1
829,20211008,1
829,20211015,1
829,20211022,1
830,20210929,2
830,20210930,2
830,20211001,2
831,20210921,2
831,20210922,2
832,20210929,2
832,20210930,2
832,20211001,2
833,20210926,2
834,20210920,2
834,20210927,2
834,20211004,2
834,20210921,2
834,20211005,2
834,20210922,2
834,20211006,2
834,20210916,2
834,20210923,2
834,20211007,2
834,20210917,2
834,20210924,2
834,20211001,2
834,20211008,2
834,20210926,2
835,20210920,2
835,20210927,2
835,20211004,2
835,20210921,2
835,20210928,2
835,20211005,2
835,20210922,2
835,20210929,2
835,20211006,2
835,20210916,2
835,20210923,2
835,20210930,2
835,20211007,2
835,20210917,2
835,20210924,2
835,20211001,2
835,20211008,2
835,20210926,2
836,20210920,2
836,20210927,2
836,20210921,2
836,20210922,2
836,20210916,2
836,20210923,2
836,20210917,2
836,20210924,2
836,20211001,2
837,20210920,1
837,20210927,1
837,20210921,1
837,20210922,1
837,20210916,1
837,20210923,1
837,20210917,1
837,20210924,1
837,20211001,1
837,20210926,1
838,20210920,2
838,20210927,2
838,20210921,2
838,20210928,2
838,20210922,2
838,20210929,2
838,20210916,2
838,20210923,2
838,20210930,2
838,20210917,2
838,20210924,2
838,20211001,2
838,20210926,2
839,20210920,2
839,20210927,2
839,20210921,2
839,20210928,2
839,20210922,2
839,20210929,2
839,20210916,2
839,20210923,2
839,20210930,2
839,20210917,2
839,20210924,2
839,20211001,2
840,20210927,2
840,20210928,2
840,20210929,2
840,20210930,2
840,20211001,2
840,20210918,2
840,20211002,2
840,20210926,2
841,20210928,2
841,20210929,2
841,20210930,2
842,20211004,2
842,20211011,2
842,20211018,2
842,20211025,2
842,20211005,2
842,20211012,2
842,20211019,2
842,20211026,2
842,20211006,2
842,20211013,2
842,20211020,2
842,20211027,2
842,20211007,2
842,20211014,2
842,20211021,2
842,20211028,2
842,20211008,2
842,20211015,2
842,20211022,2
842,20211029,2
843,20211122,2
843,20211129,2
843,20211206,2
843,20211123,2
843,20211130,2
843,20211207,2
843,20211124,2
843,20211201,2
843,20211208,2
843,20211125,2
843,20211202,2
843,20211209,2
843,20211002,2
843,20211009,2
843,20211120,2
843,20211127,2
843,20211204,2
843,20211211,2
843,20211121,2
843,20211128,2
843,20211205,2
844,20211112,2
844,20211119,2
844,20211126,2
844,20211203,2
845,20211112,1
845,20211119,1
845,20211126,1
845,20211203,1
846,20211115,2
846,20211122,2
846,20211129,2
846,20211109,2
846,20211116,2
846,20211123,2
846,20211130,2
846,20211110,2
846,20211117,2
846,20211124,2
846,20211201,2
846,20211111,2
846,20211118,2
846,20211125,2
846,20211202,2
846,20211112,2
846,20211119,2
846,20211126,2
846,20211203,2
846,20211113,2
846,20211120,2
846,20211127,2
846,20211114,2
846,20211121,2
846,20211128,2
847,20211115,1
847,20211122,1
847,20211129,1
847,20211109,1
847,20211116,1
847,20211123,1
847,20211130,1
847,20211110,1
847,20211117,1
847,20211124,1
847,20211201,1
847,20211111,1
847,20211118,1
847,20211125,1
847,20211202,1
847,20211112,1
847,20211119,1
847,20211126,1
847,20211203,1
847,20211113,1
847,20211120,1
847,20211127,1
847,20211114,1
847,20211121,1
847,20211128,1
849,20210920,2
849,20210927,2
849,20211004,2
849,20211011,2
849,20211018,2
849,20210921,2
849,20210928,2
849,20211005,2
849,20211012,2
849,20211019,2
849,20210922,2
849,20210929,2
849,20211006,2
849,20211013,2
849,20211020,2
849,20210916,2
849,20210923,2
849,20210930,2
849,20211007,2
849,20211014,2
849,20211021,2
850,20210917,2
850,20210924,2
850,20211001,2
850,20211008,2
850,20211015,2
850,20211022,2
851,20211011,1
851,20211018,1
851,20211012,1
851,20211019,1
851,20211013,1
851,20211020,1
851,20211014,1
851,20211021,1
851,20210917,2
851,20210924,2
851,20211001,2
851,20211008,2
852,20210921,2
852,20210928,2
852,20211005,2
853,20211012,1
853,20211019,1
854,20210921,2
854,20210928,2
854,20211005,2
854,20211012,2
854,20211019,2
855,20210921,1
855,20210928,1
855,20211005,1
855,20211012,1
855,20211019,1
856,20210921,1
856,20210928,1
856,20211005,1
857,20210921,1
857,20210928,1
857,20211005,1
857,20210922,1
857,20210929,1
857,20211006,1
857,20210916,1
857,20210923,1
857,20210930,1
857,20211007,1
858,20210921,2
858,20210928,2
858,20211005,2
858,20210922,2
858,20210929,2
858,20211006,2
858,20210916,2
858,20210923,2
858,20210930,2
858,20211007,2
859,20210920,1
859,20210927,1
859,20211004,1
859,20210921,1
859,20210928,1
859,20211005,1
859,20210922,1
859,20210929,1
859,20211006,1
859,20210916,1
859,20210923,1
859,20210930,1
859,20211007,1
859,20210917,1
859,20210924,1
859,20211001,1
859,20211008,1
859,20210918,1
859,20210925,1
859,20211002,1
859,20211009,1
859,20211016,1
859,20211023,1
859,20211031,2
859,20211107,2
859,20211114,2
859,20211121,2
859,20211128,2
859,20211205,2
860,20210920,1
860,20210927,1
860,20211004,1
860,20211011,1
860,20211018,1
860,20210921,1
860,20210928,1
860,20211005,1
860,20211012,1
860,20211019,1
860,20210922,1
860,20210929,1
860,20211006,1
860,20211013,1
860,20211020,1
860,20210916,1
860,20210923,1
860,20210930,1
860,20211007,1
860,20211014,1
860,20211021,1
860,20210917,1
860,20210924,1
860,20211001,1
860,20211008,1
860,20211015,1
860,20211022,1
860,20210918,1
860,20210925,1
860,20211002,1
860,20211009,1
860,20211016,1
860,20211023,1
860,20211031,2
860,20211107,2
860,20211114,2
860,20211121,2
860,20211128,2
860,20211205,2
861,20210920,2
861,20210927,2
861,20211004,2
862,20210920,1
862,20210927,1
862,20211004,1
863,20211011,1
863,20211018,1
863,20211012,1
863,20211019,1
863,20211013,1
863,20211020,1
863,20211014,1
863,20211021,1
863,20211015,1
863,20211022,1
863,20211016,1
863,20211023,1
863,20211017,1
863,20211024,1
864,20210920,2
864,20210927,2
864,20211004,2
864,20210922,2
864,20210929,2
864,20211006,2
864,20210916,2
864,20210923,2
864,20210930,2
864,20211007,2
864,20210917,2
864,20210924,2
864,20211001,2
864,20211008,2
865,20210920,1
865,20210927,1
865,20211004,1
865,20210922,1
865,20210929,1
865,20211006,1
865,20210916,1
865,20210923,1
865,20210930,1
865,20211007,1
865,20210917,1
865,20210924,1
865,20211001,1
865,20211008,1
866,20210917,2
866,20210924,2
866,20211001,2
866,20211008,2
866,20211015,2
866,20211022,2
866,20210918,2
866,20210925,2
866,20211002,2
866,20211009,2
866,20211016,2
866,20211023,2
867,20210917,1
867,20210924,1
867,20211001,1
867,20211008,1
867,20211015,1
867,20211022,1
867,20210918,1
867,20210925,1
867,20211002,1
867,20211009,1
867,20211016,1
867,20211023,1
868,20210918,1
868,20210925,1
868,20211002,1
868,20211009,1
868,20211016,1
868,20211023,1
869,20210920,2
869,20210927,2
869,20211004,2
869,20211011,2
869,20211018,2
869,20210921,2
869,20210928,2
869,20211005,2
869,20211012,2
869,20211019,2
869,20210922,2
869,20210929,2
869,20211006,2
869,20211013,2
869,20211020,2
869,20210916,2
869,20210923,2
869,20210930,2
869,20211007,2
869,20211014,2
869,20211021,2
869,20210917,2
869,20210924,2
869,20211001,2
869,20211008,2
869,20211015,2
869,20211022,2
869,20210918,2
869,20210925,2
869,20211002,2
869,20211009,2
869,20211016,2
869,20211023,2
870,20210920,1
870,20210927,1
870,20211004,1
870,20211011,1
870,20211018,1
870,20210921,1
870,20210928,1
870,20211005,1
870,20211012,1
870,20211019,1
870,20210922,1
870,20210929,1
870,20211006,1
870,20211013,1
870,20211020,1
870,20210916,1
870,20210923,1
870,20210930,1
870,20211007,1
870,20211014,1
870,20211021,1
870,20210917,1
870,20210924,1
870,20211001,1
870,20211008,1
870,20211015,1
870,20211022,1
870,20210918,1
870,20210925,1
870,20211002,1
870,20211009,1
870,20211016,1
870,20211023,1
871,20210920,1
871,20210927,1
871,20211004,1
871,20211011,1
871,20211018,1
871,20210921,1
871,20210928,1
871,20211005,1
871,20211012,1
871,20211019,1
871,20210922,1
871,20210929,1
871,20211006,1
871,20211013,1
871,20211020,1
871,20210916,1
871,20210923,1
871,20210930,1
871,20211007,1
871,20211014,1
871,20211021,1
871,20210917,1
871,20210924,1
871,20211001,1
871,20211008,1
871,20211015,1
871,20211022,1
871,20211016,1
871,20211023,1
872,20211011,1
872,20211018,1
872,20211012,1
872,20211019,1
872,20211013,1
872,20211020,1
872,20211014,1
872,20211021,1
872,20211015,1
872,20211022,1
872,20211016,1
872,20211023,1
873,20210918,1
873,20210925,1
873,20211002,1
873,20211009,1
874,20211011,1
874,20211012,1
875,20211011,2
875,20211012,2
876,20211011,2
876,20211012,2
877,20211011,2
877,20211012,2
878,20211011,2
878,20211018,2
878,20210921,1
878,20210928,1
878,20211013,2
878,20211020,2
878,20211014,2
878,20211021,2
878,20211015,2
878,20211022,2
879,20210920,2
879,20210927,2
879,20211011,2
879,20211018,2
880,20211015,2
880,20211022,2
881,20210916,2
881,20210923,2
881,20210930,2
882,20210916,1
882,20210923,1
882,20210930,1
882,20211014,1
882,20211021,1
883,20210922,1
883,20210929,1
883,20211013,1
883,20211020,1
884,20210920,1
884,20210927,1
884,20211011,1
884,20211018,1
885,20210916,1
885,20210923,1
885,20210930,1
886,20210916,2
886,20210923,2
886,20210930,2
886,20211014,2
886,20211021,2
887,20210922,2
887,20210929,2
887,20211013,2
887,20211020,2
888,20210921,2
888,20210928,2
888,20211012,2
888,20211019,2
889,20210918,1
889,20210925,1
890,20211011,1
890,20211018,1
890,20210921,2
890,20210928,2
